Alabama,AL,Ala
Alaska,AK,Alas
Arizona,AZ,Ariz
Arkansas,AR,Ark
California,CA,Calif,Cal
Colorado,CO,Colo,Col
Connecticut,CT,Conn
Delaware,DE,Del
District of Columbia,DC,Wash DC
Florida,FL,Fla,Flor
Georgia,GA,Geo
Hawaii,HI
Idaho,ID,Ida
Illinois,IL,Ill,Ills
Indiana,IN,Ind
Iowa,IA
Kansas,KS,Kans,Kan
Kentucky,KY,Ken,Kent
Louisiana,LA
Maine,ME
Maryland,MD
Massachusetts,MA,Mass
Michigan,MI,Mich
Minnesota,MN,Minn
Mississippi,MS,Miss
Missouri,MO
Montana,MT,Mont
Nebraska,NE,Nebr,Neb
Nevada,NV,Nev
New Hampshire,NH
New Jersey,NJ
New Mexico,NM,NMex,NewM
New York,NY,NYork
North Carolina,NC,NCar
North Dakota,ND,NDak,NoDak
Ohio,OH
Oklahoma,OK,Okla
Oregon,OR,Oreg,Ore
Pennsylvania,PA,Penn,Penna
Rhode Island,RI,R Isl
South Carolina,SC,SCar
South Dakota,SD,SDak,SoDak
Tennessee,TN,Tenn
Texas,TX,Tex
Utah,UT
Vermont,VT
Virginia,VA,Virg
Washington,WA,Wash
West Virginia,WV,WVa,WVirg
Wisconsin,WI,Wis,Wisc
Wyoming,WY,Wyo
American Samoa,AS
Guam,GU
Northern Mariana Islands,MP,CNMI
Puerto Rico,PR
US Virgin Islands,VI,USVI